word,freq_hike,freq_cut,p_hike,p_cut,log_odds
провоцировать,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
околонулевое,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
всячески,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
личной,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
объединю,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
маслу,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
серьезной,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
подкомиссия,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
обоснованность,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
узнаем,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
комнате,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
неоднородности,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
спровоцировать,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
помесячных,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
регулярной,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
пенсионного,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
продиктован,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
кратковременная,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
десятых,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
пересматриваться,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
успокоились,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
назначить,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
разъяснили,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
семантическое,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
критической,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
выдавались,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
перспективный,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
наступающим,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
бастрыкин,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
капиталовложений,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
ускоренное,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
испытывающих,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
шоковой,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
задействован,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
дисциплину,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
гражданский,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
сообщалось,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
велик,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
дизельного,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
сдвинуться,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
географическая,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
сегодняшними,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
выкупаемых,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
развитые,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
рассказывала,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
оплачивается,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
обезопасить,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
действенными,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
пшеницу,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
конкурентоспособном,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
растущему,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
распространяются,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
металлочерепица,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
южного,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
сыграла,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
входящие,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
подали,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
аккредитованные,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
фундаментальными,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
беспроблемной,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
фондировать,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
воровство,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
вовлекать,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
диалогу,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
внутригрупповые,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
медленный,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
долгосрочному,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
дефолтностью,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
зеркалировании,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
импортозамещающих,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
разорвать,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
покрывают,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
сохранят,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
команды,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
пронзаете,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
комментируют,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
карбонного,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
сельхозработах,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
черт,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
приглашаются,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
подождите,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
заявлена,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
развитого,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
относительного,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
запасаться,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
чите,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
трилемма,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
подтверждение,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
заканчиваться,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
последующая,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
произведенные,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
генерирует,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
общенациональную,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
обусловить,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
концентрации,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
рисковому,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
myslo,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
обязанность,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
строительному,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
дальнейшим,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
сошло,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
площадки,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
снизила,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
неттировать,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
пиковая,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
поддержав,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
сдвигают,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
пузырю,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
прозрачная,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
обзоры,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
оценочно,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
различным,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
новации,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
выданными,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
качественное,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
формировалось,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
намеревался,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
воздействуя,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
банкротство,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
устойчивостью,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
закрыта,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
руководством,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
происходившего,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
вызовов,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
льшими,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
экосистемах,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
нагружаются,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
навесе,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
триллионов,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
общение,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
дорожавшие,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
подъемом,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
востребованности,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
приобретаются,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
еврооблигации,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
индикативные,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
нефтегазовом,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
задний,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
зависящие,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
импульсивное,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
особенности,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
накопившийся,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
модельная,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
возобновлялись,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
выпущенные,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
беря,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
пересмотрит,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
августовский,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
современных,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
сочтут,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
американском,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
держателями,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
исключения,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
дифференцировано,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
тестируют,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
кумулятивного,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
послушаем,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
неэффективные,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
ube,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
балансируется,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
обществам,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
стимулированы,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
родственников,1,0,1.3103599130543764e-05,1.204296061253388e-07,4.689576813546218
